game_id,legion_id,team,unit_type,start_x,start_y,start_units,end_units,damage_dealt,damage_received,team_won
1941,GREEN_1,GREEN,ARCHER,0,-2,8,7,86.00,38.00,true
1941,GREEN_2,GREEN,MAGE,2,-2,3,3,22.00,0.00,true
1941,GREEN_3,GREEN,GOBLIN,2,-3,2,2,0.00,0.00,true
1941,BLUE_4,BLUE,SPIDER,-1,3,15,0,38.00,60.00,false
1941,BLUE_5,BLUE,SPIDER,-3,3,8,0,0.00,32.00,false
1941,BLUE_6,BLUE,GOBLIN,-1,2,2,0,0.00,16.00,false
1942,GREEN_1,GREEN,ARCHER,0,-2,8,7,102.00,34.00,true
1942,GREEN_2,GREEN,MAGE,2,-2,3,3,6.00,0.00,true
1942,GREEN_3,GREEN,GOBLIN,2,-3,2,2,0.00,0.00,true
1942,BLUE_4,BLUE,SPIDER,-1,3,15,0,10.00,60.00,false
1942,BLUE_5,BLUE,SPIDER,-3,3,8,0,16.00,32.00,false
1942,BLUE_6,BLUE,GOBLIN,-1,2,2,0,8.00,16.00,false
1943,GREEN_1,GREEN,GOLEM,2,-2,4,2,89.00,82.00,true
1943,GREEN_2,GREEN,ASSASSIN,3,-2,4,0,18.00,32.00,true
1943,GREEN_3,GREEN,MAGE,0,-3,1,0,3.00,8.00,true
1943,BLUE_4,BLUE,ASSASSIN,-1,3,7,0,59.00,56.00,false
1943,BLUE_5,BLUE,SCORPION_RIDER,-3,3,3,0,63.00,54.00,false
1944,GREEN_1,GREEN,GOLEM,2,-2,4,2,89.00,82.00,true
1944,GREEN_2,GREEN,ASSASSIN,3,-2,4,0,18.00,32.00,true
1944,GREEN_3,GREEN,MAGE,0,-3,1,0,3.00,8.00,true
1944,BLUE_4,BLUE,ASSASSIN,-1,3,7,0,59.00,56.00,false
1944,BLUE_5,BLUE,SCORPION_RIDER,-3,3,3,0,63.00,54.00,false
1941,GREEN_1,GREEN,MAGE,-1,-2,7,7,0.00,0.00,false
1941,GREEN_2,GREEN,ASSASSIN,2,-3,3,0,12.00,24.00,false
1941,GREEN_3,GREEN,GOBLIN,2,-2,1,1,0.00,0.00,false
1941,BLUE_4,BLUE,SPIDER,-3,3,14,14,0.00,0.00,false
1941,BLUE_5,BLUE,SPIDER,-2,3,11,8,24.00,12.00,false
1942,GREEN_1,GREEN,MAGE,-1,-2,7,7,0.00,0.00,false
1942,GREEN_2,GREEN,ASSASSIN,2,-3,3,0,12.00,24.00,false
1942,GREEN_3,GREEN,GOBLIN,2,-2,1,1,0.00,0.00,false
1942,BLUE_4,BLUE,SPIDER,-3,3,14,14,0.00,0.00,false
1942,BLUE_5,BLUE,SPIDER,-2,3,11,8,24.00,12.00,false
1943,GREEN_1,GREEN,GOBLIN,-1,-2,12,12,0.00,0.00,false
1943,GREEN_2,GREEN,GOBLIN,2,-3,10,10,0.00,0.00,false
1943,GREEN_3,GREEN,MAGE,3,-2,1,1,6.00,0.00,false
1943,BLUE_4,BLUE,GOBLIN,-2,3,11,11,0.00,6.00,false
1943,BLUE_5,BLUE,SCORPION_RIDER,-2,2,5,5,0.00,0.00,false
1944,GREEN_1,GREEN,GOBLIN,-1,-2,12,12,0.00,0.00,false
1944,GREEN_2,GREEN,GOBLIN,2,-3,10,10,0.00,0.00,false
1944,GREEN_3,GREEN,MAGE,3,-2,1,1,12.00,0.00,false
1944,BLUE_4,BLUE,GOBLIN,-2,3,11,11,0.00,3.00,false
1944,BLUE_5,BLUE,SCORPION_RIDER,-2,2,5,5,0.00,9.00,false
2557,GREEN_1,GREEN,MAGE,3,-3,8,7,544.00,26.00,false
2557,GREEN_2,GREEN,GOLEM,0,-3,1,1,0.00,0.00,false
2557,GREEN_3,GREEN,ASSASSIN,2,-3,1,0,0.00,8.00,false
2557,BLUE_4,BLUE,SCORPION_RIDER,-3,3,5,5,8.00,504.00,false
2557,BLUE_5,BLUE,MAGE,-1,2,5,0,26.00,40.00,false
2558,GREEN_1,GREEN,MAGE,3,-3,8,7,544.00,26.00,false
2558,GREEN_2,GREEN,GOLEM,0,-3,1,1,0.00,0.00,false
2558,GREEN_3,GREEN,ASSASSIN,2,-3,1,0,0.00,8.00,false
2558,BLUE_4,BLUE,SCORPION_RIDER,-3,3,5,5,8.00,504.00,false
2558,BLUE_5,BLUE,MAGE,-1,2,5,0,26.00,40.00,false
2559,GREEN_1,GREEN,SPIDER,2,-2,13,0,12.00,52.00,false
2559,GREEN_2,GREEN,ARCHER,1,-3,3,0,14.00,24.00,false
2559,GREEN_3,GREEN,GOBLIN,0,-3,6,6,0.00,0.00,false
2559,BLUE_4,BLUE,MAGE,0,3,7,7,52.00,20.00,false
2559,BLUE_5,BLUE,ARCHER,-1,3,4,4,24.00,6.00,false
2560,GREEN_1,GREEN,SPIDER,2,-2,13,0,12.00,52.00,false
2560,GREEN_2,GREEN,ARCHER,1,-3,3,0,20.00,24.00,false
2560,GREEN_3,GREEN,GOBLIN,0,-3,6,6,0.00,0.00,false
2560,BLUE_4,BLUE,MAGE,0,3,7,7,44.00,20.00,false
2560,BLUE_5,BLUE,ARCHER,-1,3,4,3,32.00,12.00,false
2557,GREEN_1,GREEN,SPIDER,-1,-2,14,8,33.00,24.00,false
2557,GREEN_2,GREEN,MAGE,3,-2,4,0,19.00,32.00,false
2557,GREEN_3,GREEN,GOBLIN,2,-2,1,0,4.00,8.00,false
2557,BLUE_4,BLUE,ASSASSIN,-1,2,7,0,64.00,56.00,false
2557,BLUE_5,BLUE,GOLEM,0,3,2,2,0.00,0.00,false
2557,BLUE_6,BLUE,SPIDER,-3,3,2,2,0.00,0.00,false
2558,GREEN_1,GREEN,SPIDER,-1,-2,14,8,33.00,24.00,false
2558,GREEN_2,GREEN,MAGE,3,-2,4,0,19.00,32.00,false
2558,GREEN_3,GREEN,GOBLIN,2,-2,1,0,4.00,8.00,false
2558,BLUE_4,BLUE,ASSASSIN,-1,2,7,0,64.00,56.00,false
2558,BLUE_5,BLUE,GOLEM,0,3,2,2,0.00,0.00,false
2558,BLUE_6,BLUE,SPIDER,-3,3,2,2,0.00,0.00,false
2559,GREEN_1,GREEN,MAGE,0,-3,7,5,57.00,22.00,true
2559,GREEN_2,GREEN,GOBLIN,0,-2,7,6,35.00,26.00,true
2559,GREEN_3,GREEN,GOBLIN,2,-3,1,0,0.00,8.00,true
2559,BLUE_4,BLUE,SPIDER,-3,3,13,0,26.00,52.00,false
2559,BLUE_5,BLUE,MAGE,-1,3,4,0,27.00,32.00,false
2559,BLUE_6,BLUE,MAGE,-2,3,1,0,3.00,8.00,false
2560,GREEN_1,GREEN,MAGE,0,-3,7,5,70.00,22.00,true
2560,GREEN_2,GREEN,GOBLIN,0,-2,7,7,22.00,21.00,true
2560,GREEN_3,GREEN,GOBLIN,2,-3,1,0,0.00,8.00,true
2560,BLUE_4,BLUE,SPIDER,-3,3,13,0,18.00,52.00,false
2560,BLUE_5,BLUE,MAGE,-1,3,4,0,30.00,32.00,false
2560,BLUE_6,BLUE,MAGE,-2,3,1,0,3.00,8.00,false
2557,GREEN_1,GREEN,MAGE,3,-2,8,5,69.00,24.00,false
2557,GREEN_2,GREEN,SCORPION_RIDER,-1,-2,2,0,32.00,36.00,false
2557,GREEN_3,GREEN,GOBLIN,3,-3,1,0,3.00,8.00,false
2557,BLUE_4,BLUE,SPIDER,0,2,13,13,0.00,24.00,false
2557,BLUE_5,BLUE,SCORPION_RIDER,-2,2,4,0,68.00,72.00,false
2557,BLUE_6,BLUE,GOBLIN,-2,3,1,0,0.00,8.00,false
2558,GREEN_1,GREEN,MAGE,3,-2,8,5,69.00,24.00,false
2558,GREEN_2,GREEN,SCORPION_RIDER,-1,-2,2,0,32.00,36.00,false
2558,GREEN_3,GREEN,GOBLIN,3,-3,1,0,3.00,8.00,false
2558,BLUE_4,BLUE,SPIDER,0,2,13,13,0.00,24.00,false
2558,BLUE_5,BLUE,SCORPION_RIDER,-2,2,4,0,68.00,72.00,false
2558,BLUE_6,BLUE,GOBLIN,-2,3,1,0,0.00,8.00,false
2559,GREEN_1,GREEN,MAGE,0,-3,8,0,58.00,64.00,false
2559,GREEN_2,GREEN,SCORPION_RIDER,2,-2,2,0,11.00,36.00,false
2559,GREEN_3,GREEN,SPIDER,-1,-2,1,0,2.00,4.00,false
2559,BLUE_4,BLUE,GOBLIN,-3,2,12,12,52.00,15.00,true
2559,BLUE_5,BLUE,SPIDER,-1,2,10,0,46.00,40.00,true
2559,BLUE_6,BLUE,GARGOYLE,0,2,1,0,6.00,16.00,true
2560,GREEN_1,GREEN,MAGE,0,-3,8,0,58.00,64.00,false
2560,GREEN_2,GREEN,SCORPION_RIDER,2,-2,2,0,11.00,36.00,false
2560,GREEN_3,GREEN,SPIDER,-1,-2,1,0,2.00,4.00,false
2560,BLUE_4,BLUE,GOBLIN,-3,2,12,12,52.00,15.00,true
2560,BLUE_5,BLUE,SPIDER,-1,2,10,0,46.00,40.00,true
2560,BLUE_6,BLUE,GARGOYLE,0,2,1,0,6.00,16.00,true
3173,GREEN_1,GREEN,SCORPION_RIDER,0,-3,6,6,0.00,0.00,false
3173,GREEN_2,GREEN,GOBLIN,2,-3,8,8,0.00,0.00,false
3173,GREEN_3,GREEN,GOBLIN,1,-3,1,1,0.00,0.00,false
3173,BLUE_4,BLUE,GARGOYLE,-3,2,5,5,0.00,0.00,false
3173,BLUE_5,BLUE,SPIDER,-1,3,12,12,0.00,0.00,false
3173,BLUE_6,BLUE,GOBLIN,0,3,1,1,0.00,0.00,false
3174,GREEN_1,GREEN,SCORPION_RIDER,0,-3,6,6,0.00,0.00,false
3174,GREEN_2,GREEN,GOBLIN,2,-3,8,8,0.00,0.00,false
3174,GREEN_3,GREEN,GOBLIN,1,-3,1,1,0.00,0.00,false
3174,BLUE_4,BLUE,GARGOYLE,-3,2,5,5,0.00,0.00,false
3174,BLUE_5,BLUE,SPIDER,-1,3,12,12,0.00,0.00,false
3174,BLUE_6,BLUE,GOBLIN,0,3,1,1,0.00,0.00,false
3175,GREEN_1,GREEN,GOBLIN,1,-3,11,0,65.00,88.00,false
3175,GREEN_2,GREEN,ASSASSIN,0,-3,6,0,27.00,48.00,false
3175,BLUE_3,BLUE,GARGOYLE,-3,3,6,6,101.00,24.00,true
3175,BLUE_4,BLUE,GARGOYLE,0,3,4,0,35.00,64.00,true
3175,BLUE_5,BLUE,SPIDER,-1,3,1,0,0.00,4.00,true
3176,GREEN_1,GREEN,GOBLIN,1,-3,11,0,65.00,88.00,false
3176,GREEN_2,GREEN,ASSASSIN,0,-3,6,0,27.00,48.00,false
3176,BLUE_3,BLUE,GARGOYLE,-3,3,6,6,101.00,24.00,true
3176,BLUE_4,BLUE,GARGOYLE,0,3,4,0,35.00,64.00,true
3176,BLUE_5,BLUE,SPIDER,-1,3,1,0,0.00,4.00,true
3173,GREEN_1,GREEN,ASSASSIN,1,-3,7,0,48.00,56.00,false
3173,GREEN_2,GREEN,ASSASSIN,0,-2,3,0,18.00,24.00,false
3173,GREEN_3,GREEN,SPIDER,2,-3,1,0,2.00,4.00,false
3173,BLUE_4,BLUE,SPIDER,-2,3,16,4,60.00,50.00,true
3173,BLUE_5,BLUE,GOBLIN,-1,3,9,9,24.00,18.00,true
3174,GREEN_1,GREEN,ASSASSIN,1,-3,7,0,48.00,56.00,false
3174,GREEN_2,GREEN,ASSASSIN,0,-2,3,0,18.00,24.00,false
3174,GREEN_3,GREEN,SPIDER,2,-3,1,0,2.00,4.00,false
3174,BLUE_4,BLUE,SPIDER,-2,3,16,4,60.00,50.00,true
3174,BLUE_5,BLUE,GOBLIN,-1,3,9,9,24.00,18.00,true
3175,GREEN_1,GREEN,ASSASSIN,2,-2,8,0,36.00,64.00,false
3175,GREEN_2,GREEN,GARGOYLE,1,-3,2,2,0.00,0.00,false
3175,GREEN_3,GREEN,SPIDER,0,-3,1,1,0.00,0.00,false
3175,BLUE_4,BLUE,GARGOYLE,-3,3,6,6,46.00,0.00,false
3175,BLUE_5,BLUE,ASSASSIN,-1,3,4,0,18.00,32.00,false
3175,BLUE_6,BLUE,SPIDER,0,3,1,0,0.00,4.00,false
3176,GREEN_1,GREEN,ASSASSIN,2,-2,8,0,36.00,64.00,false
3176,GREEN_2,GREEN,GARGOYLE,1,-3,2,2,0.00,0.00,false
3176,GREEN_3,GREEN,SPIDER,0,-3,1,1,0.00,0.00,false
3176,BLUE_4,BLUE,GARGOYLE,-3,3,6,6,46.00,0.00,false
3176,BLUE_5,BLUE,ASSASSIN,-1,3,4,0,18.00,32.00,false
3176,BLUE_6,BLUE,SPIDER,0,3,1,0,0.00,4.00,false
3173,GREEN_1,GREEN,GOBLIN,2,-2,10,0,0.00,80.00,false
3173,GREEN_2,GREEN,MAGE,-1,-2,6,0,40.00,48.00,false
3173,GREEN_3,GREEN,GOBLIN,1,-3,1,0,0.00,8.00,false
3173,BLUE_4,BLUE,SPIDER,-1,2,15,15,0.00,15.00,true
3173,BLUE_5,BLUE,ARCHER,-3,3,5,3,136.00,25.00,true
3174,GREEN_1,GREEN,GOBLIN,2,-2,10,0,0.00,80.00,false
3174,GREEN_2,GREEN,MAGE,-1,-2,6,0,42.00,48.00,false
3174,GREEN_3,GREEN,GOBLIN,1,-3,1,0,0.00,8.00,false
3174,BLUE_4,BLUE,SPIDER,-1,2,15,15,0.00,15.00,true
3174,BLUE_5,BLUE,ARCHER,-3,3,5,3,136.00,27.00,true
3175,GREEN_1,GREEN,GOBLIN,0,-3,12,9,71.00,54.00,true
3175,GREEN_2,GREEN,SCORPION_RIDER,1,-3,4,0,56.00,72.00,true
3175,GREEN_3,GREEN,MAGE,3,-3,1,0,1.00,8.00,true
3175,BLUE_4,BLUE,ARCHER,-2,3,8,0,110.00,64.00,false
3175,BLUE_5,BLUE,GOBLIN,1,2,7,0,22.00,56.00,false
3175,BLUE_6,BLUE,SPIDER,-3,2,2,0,2.00,8.00,false
3176,GREEN_1,GREEN,GOBLIN,0,-3,12,9,71.00,54.00,true
3176,GREEN_2,GREEN,SCORPION_RIDER,1,-3,4,0,56.00,75.00,true
3176,GREEN_3,GREEN,MAGE,3,-3,1,0,1.00,8.00,true
3176,BLUE_4,BLUE,ARCHER,-2,3,8,0,113.00,64.00,false
3176,BLUE_5,BLUE,GOBLIN,1,2,7,0,22.00,56.00,false
3176,BLUE_6,BLUE,SPIDER,-3,2,2,0,2.00,8.00,false
3789,GREEN_1,GREEN,MAGE,3,-3,7,0,32.00,56.00,false
3789,GREEN_2,GREEN,SPIDER,2,-3,7,0,8.00,28.00,false
3789,GREEN_3,GREEN,GOBLIN,1,-2,1,0,4.00,8.00,false
3789,BLUE_4,BLUE,ASSASSIN,1,2,8,8,76.00,20.00,true
3789,BLUE_5,BLUE,ARCHER,-1,2,3,0,16.00,24.00,true
3790,GREEN_1,GREEN,MAGE,3,-3,7,0,32.00,56.00,false
3790,GREEN_2,GREEN,SPIDER,2,-3,7,0,8.00,28.00,false
3790,GREEN_3,GREEN,GOBLIN,1,-2,1,0,4.00,8.00,false
3790,BLUE_4,BLUE,ASSASSIN,1,2,8,8,76.00,20.00,true
3790,BLUE_5,BLUE,ARCHER,-1,2,3,0,16.00,24.00,true
3791,GREEN_1,GREEN,ASSASSIN,3,-3,7,0,38.00,56.00,false
3791,GREEN_2,GREEN,SPIDER,1,-3,8,8,0.00,0.00,false
3791,BLUE_3,BLUE,GARGOYLE,-1,2,5,5,14.00,0.00,false
3791,BLUE_4,BLUE,GOBLIN,-2,2,10,9,40.00,38.00,false
3791,BLUE_5,BLUE,GARGOYLE,-1,3,1,1,2.00,0.00,false
3791,BLUE_6,BLUE,SPIDER,-3,2,1,1,0.00,0.00,false
3792,GREEN_1,GREEN,ASSASSIN,3,-3,7,0,54.00,56.00,false
3792,GREEN_2,GREEN,SPIDER,1,-3,8,8,0.00,0.00,false
3792,BLUE_3,BLUE,GARGOYLE,-1,2,5,5,24.00,22.00,false
3792,BLUE_4,BLUE,GOBLIN,-2,2,10,9,30.00,32.00,false
3792,BLUE_5,BLUE,GARGOYLE,-1,3,1,1,2.00,0.00,false
3792,BLUE_6,BLUE,SPIDER,-3,2,1,1,0.00,0.00,false
3789,GREEN_1,GREEN,ASSASSIN,2,-2,8,0,52.00,64.00,false
3789,GREEN_2,GREEN,ARCHER,1,-3,3,0,26.00,24.00,false
3789,BLUE_3,BLUE,GOBLIN,0,2,11,5,88.00,70.00,true
3789,BLUE_4,BLUE,GOBLIN,-1,3,12,12,0.00,0.00,true
3789,BLUE_5,BLUE,SPIDER,-2,3,2,0,0.00,8.00,true
3790,GREEN_1,GREEN,ASSASSIN,2,-2,8,0,52.00,64.00,false
3790,GREEN_2,GREEN,ARCHER,1,-3,3,0,26.00,24.00,false
3790,BLUE_3,BLUE,GOBLIN,0,2,11,5,88.00,70.00,true
3790,BLUE_4,BLUE,GOBLIN,-1,3,12,12,0.00,0.00,true
3790,BLUE_5,BLUE,SPIDER,-2,3,2,0,0.00,8.00,true
3791,GREEN_1,GREEN,ASSASSIN,3,-3,7,0,74.00,56.00,false
3791,GREEN_2,GREEN,GARGOYLE,2,-3,3,3,0.00,0.00,false
3791,GREEN_3,GREEN,SPIDER,-1,-2,1,1,0.00,0.00,false
3791,BLUE_4,BLUE,GOLEM,1,2,4,3,47.00,68.00,false
3791,BLUE_5,BLUE,GARGOYLE,-2,3,4,4,7.00,0.00,false
3791,BLUE_6,BLUE,MAGE,-3,3,1,1,2.00,6.00,false
3792,GREEN_1,GREEN,ASSASSIN,3,-3,7,0,74.00,56.00,false
3792,GREEN_2,GREEN,GARGOYLE,2,-3,3,3,0.00,0.00,false
3792,GREEN_3,GREEN,SPIDER,-1,-2,1,1,0.00,0.00,false
3792,BLUE_4,BLUE,GOLEM,1,2,4,3,47.00,68.00,false
3792,BLUE_5,BLUE,GARGOYLE,-2,3,4,4,7.00,0.00,false
3792,BLUE_6,BLUE,MAGE,-3,3,1,1,2.00,6.00,false
3789,GREEN_1,GREEN,SCORPION_RIDER,1,-3,6,0,91.00,116.00,false
3789,GREEN_2,GREEN,GARGOYLE,-1,-2,3,0,12.00,48.00,false
3789,GREEN_3,GREEN,SPIDER,2,-3,2,0,0.00,8.00,false
3789,BLUE_4,BLUE,GARGOYLE,-1,2,5,5,94.00,23.00,true
3789,BLUE_5,BLUE,GARGOYLE,-3,2,5,0,78.00,80.00,true
3789,BLUE_6,BLUE,GOBLIN,-3,3,1,1,0.00,0.00,true
3790,GREEN_1,GREEN,SCORPION_RIDER,1,-3,6,0,48.00,110.00,false
3790,GREEN_2,GREEN,GARGOYLE,-1,-2,3,0,5.00,48.00,false
3790,GREEN_3,GREEN,SPIDER,2,-3,2,0,2.00,8.00,false
3790,BLUE_4,BLUE,GARGOYLE,-1,2,5,5,56.00,2.00,true
3790,BLUE_5,BLUE,GARGOYLE,-3,2,5,4,110.00,53.00,true
3790,BLUE_6,BLUE,GOBLIN,-3,3,1,1,0.00,0.00,true
3791,GREEN_1,GREEN,SCORPION_RIDER,1,-2,1,0,0.00,18.00,false
3791,GREEN_2,GREEN,ASSASSIN,1,-3,7,0,46.00,56.00,false
3791,GREEN_3,GREEN,MAGE,-1,-2,2,0,8.00,16.00,false
3791,GREEN_4,GREEN,GOBLIN,3,-3,1,0,0.00,8.00,false
3791,BLUE_5,BLUE,MAGE,-1,3,8,8,62.00,6.00,true
3791,BLUE_6,BLUE,GOBLIN,-1,2,6,0,36.00,48.00,true
3792,GREEN_1,GREEN,SCORPION_RIDER,1,-2,1,0,0.00,18.00,false
3792,GREEN_2,GREEN,ASSASSIN,1,-3,7,0,46.00,56.00,false
3792,GREEN_3,GREEN,MAGE,-1,-2,2,0,8.00,16.00,false
3792,GREEN_4,GREEN,GOBLIN,3,-3,1,0,0.00,8.00,false
3792,BLUE_5,BLUE,MAGE,-1,3,8,8,62.00,6.00,true
3792,BLUE_6,BLUE,GOBLIN,-1,2,6,0,36.00,48.00,true
4405,GREEN_1,GREEN,SCORPION_RIDER,3,-3,5,5,0.00,24.00,false
4405,GREEN_2,GREEN,GOLEM,2,-3,3,3,0.00,3.00,false
4405,GREEN_3,GREEN,GOBLIN,1,-3,1,0,8.00,12.00,false
4405,BLUE_4,BLUE,SPIDER,-1,2,13,13,0.00,0.00,false
4405,BLUE_5,BLUE,MAGE,-2,3,4,4,33.00,0.00,false
4405,BLUE_6,BLUE,ASSASSIN,-3,3,1,0,6.00,8.00,false
4406,GREEN_1,GREEN,SCORPION_RIDER,3,-3,5,5,0.00,24.00,false
4406,GREEN_2,GREEN,GOLEM,2,-3,3,3,0.00,3.00,false
4406,GREEN_3,GREEN,GOBLIN,1,-3,1,0,8.00,12.00,false
4406,BLUE_4,BLUE,SPIDER,-1,2,13,13,0.00,0.00,false
4406,BLUE_5,BLUE,MAGE,-2,3,4,4,33.00,0.00,false
4406,BLUE_6,BLUE,ASSASSIN,-3,3,1,0,6.00,8.00,false
4407,GREEN_1,GREEN,SPIDER,2,-3,13,13,0.00,0.00,false
4407,GREEN_2,GREEN,GOLEM,0,-3,3,3,0.00,0.00,false
4407,GREEN_3,GREEN,GOBLIN,-1,-2,2,2,0.00,0.00,false
4407,BLUE_4,BLUE,GOLEM,-3,3,4,4,0.00,0.00,false
4407,BLUE_5,BLUE,GOLEM,-1,3,3,3,0.00,0.00,false
4407,BLUE_6,BLUE,GOBLIN,-3,2,1,1,0.00,0.00,false
4408,GREEN_1,GREEN,SPIDER,2,-3,13,13,0.00,0.00,false
4408,GREEN_2,GREEN,GOLEM,0,-3,3,3,0.00,0.00,false
4408,GREEN_3,GREEN,GOBLIN,-1,-2,2,2,0.00,0.00,false
4408,BLUE_4,BLUE,GOLEM,-3,3,4,4,0.00,0.00,false
4408,BLUE_5,BLUE,GOLEM,-1,3,3,3,0.00,0.00,false
4408,BLUE_6,BLUE,GOBLIN,-3,2,1,1,0.00,0.00,false
4405,GREEN_1,GREEN,ARCHER,0,-2,7,4,40.00,36.00,false
4405,GREEN_2,GREEN,SPIDER,2,-3,9,0,16.00,36.00,false
4405,GREEN_3,GREEN,ARCHER,1,-3,1,1,0.00,0.00,false
4405,BLUE_4,BLUE,GOLEM,-3,3,3,3,0.00,0.00,false
4405,BLUE_5,BLUE,ARCHER,-1,3,7,0,72.00,56.00,false
4405,BLUE_6,BLUE,SPIDER,-2,2,1,1,0.00,0.00,false
4406,GREEN_1,GREEN,ARCHER,0,-2,7,4,40.00,36.00,false
4406,GREEN_2,GREEN,SPIDER,2,-3,9,0,16.00,36.00,false
4406,GREEN_3,GREEN,ARCHER,1,-3,1,1,0.00,0.00,false
4406,BLUE_4,BLUE,GOLEM,-3,3,3,3,0.00,0.00,false
4406,BLUE_5,BLUE,ARCHER,-1,3,7,0,72.00,56.00,false
4406,BLUE_6,BLUE,SPIDER,-2,2,1,1,0.00,0.00,false
4407,GREEN_1,GREEN,ARCHER,-1,-2,7,7,0.00,0.00,false
4407,GREEN_2,GREEN,ASSASSIN,2,-3,4,0,12.00,32.00,false
4407,GREEN_3,GREEN,SPIDER,1,-3,1,0,0.00,4.00,false
4407,BLUE_4,BLUE,MAGE,0,3,7,7,12.00,0.00,false
4407,BLUE_5,BLUE,SCORPION_RIDER,0,2,3,3,24.00,12.00,false
4408,GREEN_1,GREEN,ARCHER,-1,-2,7,0,82.00,56.00,false
4408,GREEN_2,GREEN,ASSASSIN,2,-3,4,0,12.00,32.00,false
4408,GREEN_3,GREEN,SPIDER,1,-3,1,0,0.00,4.00,false
4408,BLUE_4,BLUE,MAGE,0,3,7,3,52.00,40.00,true
4408,BLUE_5,BLUE,SCORPION_RIDER,0,2,3,0,40.00,54.00,true
4405,GREEN_1,GREEN,GARGOYLE,1,-3,5,4,31.00,24.00,true
4405,GREEN_2,GREEN,SCORPION_RIDER,2,-2,5,5,57.00,22.00,true
4405,BLUE_3,BLUE,ASSASSIN,-3,2,7,0,42.00,56.00,false
4405,BLUE_4,BLUE,ARCHER,-1,2,4,0,4.00,32.00,false
4406,GREEN_1,GREEN,GARGOYLE,1,-3,5,4,31.00,24.00,true
4406,GREEN_2,GREEN,SCORPION_RIDER,2,-2,5,5,57.00,44.00,true
4406,BLUE_3,BLUE,ASSASSIN,-3,2,7,0,48.00,56.00,false
4406,BLUE_4,BLUE,ARCHER,-1,2,4,0,20.00,32.00,false
4407,GREEN_1,GREEN,ARCHER,0,-3,2,2,2.00,0.00,false
4407,GREEN_2,GREEN,GOLEM,-1,-2,4,4,0.00,0.00,false
4407,GREEN_3,GREEN,ASSASSIN,3,-2,3,0,0.00,24.00,false
4407,BLUE_4,BLUE,GOLEM,-3,3,4,4,0.00,2.00,false
4407,BLUE_5,BLUE,GARGOYLE,-2,3,5,5,24.00,0.00,false
4408,GREEN_1,GREEN,ARCHER,0,-3,2,2,2.00,0.00,false
4408,GREEN_2,GREEN,GOLEM,-1,-2,4,4,0.00,0.00,false
4408,GREEN_3,GREEN,ASSASSIN,3,-2,3,0,0.00,24.00,false
4408,BLUE_4,BLUE,GOLEM,-3,3,4,4,0.00,2.00,false
4408,BLUE_5,BLUE,GARGOYLE,-2,3,5,5,24.00,0.00,false
5021,GREEN_1,GREEN,SCORPION_RIDER,0,-3,5,0,114.00,90.00,false
5021,GREEN_2,GREEN,MAGE,0,-2,5,0,20.00,40.00,false
5021,BLUE_3,BLUE,SCORPION_RIDER,-1,3,5,0,90.00,90.00,true
5021,BLUE_4,BLUE,GOLEM,-2,3,3,3,40.00,44.00,true
5021,BLUE_5,BLUE,GOBLIN,-2,2,1,1,0.00,0.00,true
5022,GREEN_1,GREEN,SCORPION_RIDER,0,-3,5,0,114.00,90.00,false
5022,GREEN_2,GREEN,MAGE,0,-2,5,0,20.00,40.00,false
5022,BLUE_3,BLUE,SCORPION_RIDER,-1,3,5,0,90.00,90.00,true
5022,BLUE_4,BLUE,GOLEM,-2,3,3,3,40.00,44.00,true
5022,BLUE_5,BLUE,GOBLIN,-2,2,1,1,0.00,0.00,true
5023,GREEN_1,GREEN,SPIDER,0,-3,14,14,0.00,0.00,false
5023,GREEN_2,GREEN,GARGOYLE,1,-3,4,4,0.00,0.00,false
5023,GREEN_3,GREEN,SPIDER,3,-3,1,1,0.00,0.00,false
5023,BLUE_4,BLUE,GOBLIN,-1,3,11,11,0.00,0.00,false
5023,BLUE_5,BLUE,SCORPION_RIDER,-2,2,4,4,0.00,0.00,false
5023,BLUE_6,BLUE,SCORPION_RIDER,-3,3,1,1,0.00,0.00,false
5024,GREEN_1,GREEN,SPIDER,0,-3,14,14,0.00,0.00,false
5024,GREEN_2,GREEN,GARGOYLE,1,-3,4,4,0.00,0.00,false
5024,GREEN_3,GREEN,SPIDER,3,-3,1,1,0.00,0.00,false
5024,BLUE_4,BLUE,GOBLIN,-1,3,11,11,0.00,0.00,false
5024,BLUE_5,BLUE,SCORPION_RIDER,-2,2,4,4,0.00,0.00,false
5024,BLUE_6,BLUE,SCORPION_RIDER,-3,3,1,1,0.00,0.00,false
5021,GREEN_1,GREEN,SCORPION_RIDER,1,-3,6,6,64.00,12.00,true
5021,GREEN_2,GREEN,ASSASSIN,0,-3,3,3,12.00,4.00,true
5021,GREEN_3,GREEN,GOBLIN,3,-3,2,0,12.00,16.00,true
5021,BLUE_4,BLUE,MAGE,0,2,8,0,12.00,64.00,false
5021,BLUE_5,BLUE,ASSASSIN,-3,2,2,0,16.00,16.00,false
5021,BLUE_6,BLUE,GOBLIN,-2,2,1,0,4.00,8.00,false
5022,GREEN_1,GREEN,SCORPION_RIDER,1,-3,6,6,64.00,12.00,true
5022,GREEN_2,GREEN,ASSASSIN,0,-3,3,3,12.00,4.00,true
5022,GREEN_3,GREEN,GOBLIN,3,-3,2,0,12.00,16.00,true
5022,BLUE_4,BLUE,MAGE,0,2,8,0,12.00,64.00,false
